"Chesapeake, VA"
0.6659999999999999
0.49
0.29600000000000004
0.155
0.08199999999999999
0.08800000000000001
0.20199999999999999
0.387
0.62
0.8
0.9009999999999999
0.8909999999999999
0.8
0.652
0.43
0.244
0.125
0.099
0.10800000000000001
0.19699999999999998
0.35
0.529
0.653
0.684
0.649
0.541
0.38299999999999995
0.187
0.016
-0.055999999999999994
-0.049
0.12300000000000001
0.311
0.483
0.633
0.727
0.763
0.6970000000000001
0.58
0.34600000000000003
0.12300000000000001
-0.006999999999999999
-0.06
-0.036000000000000004
0.038
0.22699999999999998
0.426
0.551
0.5920000000000001
0.578
0.514
0.371
0.16
0.01
-0.043
0.034
0.152
0.376
0.633
0.857
1.0590000000000002
1.073
1.0490000000000002
0.8390000000000001
0.636
0.375
0.287
0.263
0.311
0.395
0.522
0.7440000000000001
0.845
0.91
0.897
0.7979999999999999
0.606
0.37200000000000005
0.188
0.09
0.10800000000000001
0.177
0.342
0.561
0.777
0.898
0.9
0.875
0.76
0.56
0.389
0.276
0.20800000000000002
0.233
0.33899999999999997
0.544
0.7340000000000001
0.8590000000000001
0.917
0.887
0.7859999999999999
0.599
0.359
0.134
0.027999999999999997
0.027999999999999997
0.127
0.278
0.48700000000000004
0.67
0.785
0.7829999999999999
0.721
0.5870000000000001
0.353
0.129
-0.021
-0.042
0.04
0.209
0.41200000000000003
0.608
0.763
0.831
0.7979999999999999
0.64
0.414
0.172
0.016
-0.092
-0.10800000000000001
0.016
0.20199999999999999
0.42100000000000004
0.64
0.713
0.7170000000000001
0.644
0.48200000000000004
0.209
-0.006
-0.121
-0.109
0.008
0.20600000000000002
0.43200000000000005
0.654
0.7979999999999999
0.8370000000000001
0.778
0.63
0.389
0.11900000000000001
-0.07200000000000001
-0.146
-0.11800000000000001
0.017
0.203
0.43
0.605
0.72
0.726
0.614
0.413
0.153
-0.021
-0.105
-0.053
0.083
0.298
0.5529999999999999
0.774
0.895
0.9009999999999999
0.8170000000000001
0.638
0.387
0.124
-0.048
-0.078
-0.015
0.141
0.34600000000000003
0.541
0.706
0.7859999999999999
0.7170000000000001
0.5670000000000001
0.361
0.139
-0.008
-0.066
0.043
0.20800000000000002
0.435
0.6559999999999999
0.831
0.9279999999999999
0.898
0.7859999999999999
0.594
0.361
0.11900000000000001
0.015
0.012
0.124
0.265
0.551
0.7170000000000001
0.823
0.843
0.703
0.57
0.4
0.161
0.085
0.07400000000000001
0.19399999999999998
0.354
0.575
0.794
0.935
0.983
0.941
0.7929999999999999
0.606
0.381
0.193
0.11199999999999999
0.162
0.276
0.439
0.631
0.8
0.889
0.848
0.748
0.597
0.389
0.239
0.14800000000000002
0.20199999999999999
0.32
0.509
0.728
0.9540000000000001
1.054
1.071
1.001
0.835
0.629
0.5760000000000001
0.552
0.466
0.503
0.595
0.74
0.915
1.067
1.043
0.956
0.857
0.677
0.444
0.287
0.237
0.24
0.36700000000000005
0.5670000000000001
0.7659999999999999
0.895
0.93
0.898
0.802
0.6409999999999999
0.415
0.247
0.183
0.213
0.284
0.395
0.581
0.745
0.8340000000000001
0.836
0.768
0.6559999999999999
0.499
0.348
0.259
0.244
0.319
0.489
0.659
0.81
0.9209999999999999
0.9520000000000001
0.8909999999999999
0.79
0.608
0.397
0.244
0.204
0.228
0.28
0.451
0.65
0.764
0.8190000000000001
0.782
0.7190000000000001
0.602
0.484
0.369
0.284
0.295
0.38299999999999995
0.529
0.684
0.835
0.9329999999999999
0.9179999999999999
0.843
0.7190000000000001
0.556
0.401
0.29100000000000004
0.247
0.27899999999999997
0.377
0.507
0.633
0.736
0.764
0.738
0.635
0.508
0.366
0.257
0.223
0.258
0.33399999999999996
0.478
0.62
0.7390000000000001
0.782
0.7709999999999999
0.691
0.583
0.39299999999999996
0.294
0.223
0.196
0.262
0.33399999999999996
0.46799999999999997
0.579
0.695
0.7190000000000001
0.6609999999999999
0.5760000000000001
0.449
0.337
0.23
0.191
0.28
0.361
0.511
0.637
0.7090000000000001
0.752
0.695
0.629
0.534
0.384
0.235
0.166
0.196
0.251
0.32799999999999996
0.43700000000000006
0.573
0.66
0.674
0.617
0.544
0.41700000000000004
0.28800000000000003
0.207
0.198
0.26
0.365
0.486
0.625
0.74
0.765
0.735
0.688
0.5660000000000001
0.41700000000000004
0.295
0.255
0.27
0.317
0.42
0.535
0.6409999999999999
0.721
0.718
0.665
0.575
0.429
0.266
0.15
0.098
0.183
0.273
0.389
0.541
0.619
0.6679999999999999
0.941
0.7809999999999999
0.621
0.465
0.303
0.252
0.263
0.376
0.49700000000000005
0.519
0.588
0.7190000000000001
0.682
0.648
0.528
0.376
0.196
0.048
0.02
0.087
0.18600000000000003
0.314
0.494
0.691
0.754
0.7559999999999999
0.654
0.527
0.386
0.302
0.257
0.263
0.33299999999999996
0.469
0.595
0.727
0.809
0.8290000000000001
0.7829999999999999
0.645
0.49700000000000005
0.308
0.21100000000000002
0.179
0.253
0.38299999999999995
0.5579999999999999
0.728
0.868
0.927
0.917
0.821
0.706
0.536
0.408
0.355
0.41600000000000004
0.545
0.7190000000000001
0.917
1.127
1.2409999999999999
1.28
1.2009999999999998
1.091
0.8909999999999999
0.6990000000000001
0.58
0.557
0.653
0.797
0.9540000000000001
1.1079999999999999
1.247
1.274
1.2309999999999999
1.137
0.958
0.755
0.573
0.535
0.565
0.682
0.835
1.035
1.216
1.3130000000000002
1.3030000000000002
1.202
1.001
0.737
0.5
0.366
0.35700000000000004
0.46799999999999997
0.613
0.764
0.97
1.075
1.071
0.966
0.7909999999999999
0.546
0.316
0.177
0.163
0.284
0.467
0.679
0.892
1.06
1.107
1.054
0.894
0.638
0.309
0.083
-0.002
0.033
0.151
0.35200000000000004
0.6940000000000001
0.912
1.033
0.9309999999999999
0.7859999999999999
0.5920000000000001
0.369
0.201
0.052000000000000005
0.016
0.162
0.369
0.625
0.85
1.011
1.046
0.9620000000000001
0.785
0.515
0.19899999999999998
-0.032
-0.126
-0.078
0.08800000000000001
0.332
0.56
0.723
0.836
0.789
0.6809999999999999
0.47100000000000003
0.209
-0.002
-0.092
-0.028999999999999998
0.142
0.35200000000000004
0.637
0.8809999999999999
1.033
1.048
0.934
0.732
0.436
0.138
-0.046
-0.095
-0.019
0.11900000000000001
0.34299999999999997
0.583
0.7979999999999999
0.857
0.782
0.617
0.396
0.141
-0.033
-0.085
-0.031
0.129
0.395
0.6809999999999999
0.9079999999999999
1.056
1.045
0.934
0.723
0.434
0.146
-0.052000000000000005
-0.071
0.025
0.182
0.40700000000000003
0.669
0.838
0.878
0.7759999999999999
0.639
0.428
0.168
0.001
-0.055
0.028999999999999998
0.212
0.489
0.743
0.955
1.074
1.0659999999999998
0.95
0.745
0.461
0.19699999999999998
0.038
0.027999999999999997
0.13
0.273
0.504
0.7390000000000001
0.8740000000000001
0.887
0.804
0.6759999999999999
0.462
0.24600000000000002
0.083
0.040999999999999995
0.11900000000000001
0.315
0.5379999999999999
0.784
1.01
1.124
1.109
0.992
0.789
0.531
0.301
0.198
0.18600000000000003
0.272
0.418
0.626
0.843
0.968
0.99
0.9109999999999999
0.778
0.611
0.424
0.26899999999999996
0.257
0.35
0.498
0.7070000000000001
0.935
1.121
1.193
1.143
1.041
0.8540000000000001
0.635
0.45
0.336
0.315
0.40299999999999997
0.547
0.742
0.9179999999999999
1.03
1.052
0.991
0.8959999999999999
0.6990000000000001
0.509
0.36200000000000004
0.32299999999999995
0.406
0.522
0.7040000000000001
0.91
1.054
1.101
1.067
0.977
0.8190000000000001
0.597
0.376
0.271
0.23600000000000002
0.314
0.45399999999999996
0.6509999999999999
0.8290000000000001
0.943
0.96
0.922
0.8140000000000001
0.624
0.429
0.293
0.235
0.287
0.391
0.565
0.772
0.9109999999999999
0.9640000000000001
0.95
0.885
0.727
0.515
0.365
0.272
0.256
0.36700000000000005
0.5379999999999999
0.74
0.9009999999999999
1.038
1.069
1.0270000000000001
0.9329999999999999
0.805
0.648
0.51
0.446
0.47200000000000003
0.5670000000000001
0.725
0.941
1.097
1.16
1.143
1.09
0.9179999999999999
0.728
0.5539999999999999
0.457
0.46
0.535
0.696
0.883
1.05
1.172
1.2
1.169
1.08
0.912
0.703
0.5329999999999999
0.442
0.46799999999999997
0.5720000000000001
0.7490000000000001
0.941
1.091
1.171
1.166
1.091
0.9570000000000001
0.795
0.611
0.53
0.535
0.606
0.745
0.9390000000000001
1.131
1.2309999999999999
1.268
1.236
1.1340000000000001
0.929
0.7290000000000001
0.568
0.479
0.494
0.5770000000000001
0.7240000000000001
0.899
1.04
1.114
1.087
0.985
0.816
0.593
0.40399999999999997
0.332
0.319
0.446
0.639
0.85
1.033
1.145
1.1640000000000001
1.08
0.929
0.728
0.495
0.336
0.276
0.33799999999999997
0.457
0.606
0.8490000000000001
0.983
1.024
0.978
0.889
0.6859999999999999
0.467
0.28
0.23399999999999999
0.292
0.429
0.633
0.85
1.046
1.149
1.123
1.0090000000000001
0.841
0.607
0.368
0.235
0.214
0.303
0.439
0.611
0.797
0.9179999999999999
0.9279999999999999
0.853
0.72
0.523
0.322
0.187
0.136
0.23399999999999999
0.395
0.605
0.815
0.968
1.048
0.9840000000000001
0.8640000000000001
0.665
0.439
0.22699999999999998
0.11599999999999999
0.145
0.25
0.374
0.5870000000000001
0.777
0.8809999999999999
0.89
0.7929999999999999
0.639
0.426
0.245
0.146
0.17300000000000001
0.307
0.47700000000000004
0.685
0.865
0.9990000000000001
1.031
0.9640000000000001
0.8109999999999999
0.591
0.354
0.177
0.11800000000000001
0.152
0.266
0.405
0.589
0.765
0.86
0.812
0.6970000000000001
0.523
0.32
0.18100000000000002
0.124
0.17800000000000002
0.307
0.484
0.679
0.838
0.9259999999999999
0.9259999999999999
0.828
0.6559999999999999
0.418
0.20800000000000002
0.085
0.069
0.14300000000000002
0.26899999999999996
0.424
0.574
0.7170000000000001
0.76
0.701
0.594
0.423
0.261
0.128
0.11199999999999999
0.20600000000000002
0.319
0.5529999999999999
0.7509999999999999
0.888
0.935
0.903
0.7959999999999999
0.596
0.38
0.245
0.185
0.183
0.205
0.373
0.5760000000000001
0.779
0.882
0.8420000000000001
0.728
0.5770000000000001
0.39899999999999997
0.28
0.226
0.22699999999999998
0.315
0.48100000000000004
0.674
0.838
0.946
0.958
0.9179999999999999
0.7879999999999999
0.569
0.37799999999999995
0.22699999999999998
0.18
0.207
0.301
0.43200000000000005
0.606
0.7340000000000001
0.8009999999999999
0.737
0.617
0.469
0.28
0.151
0.114
0.177
0.32
0.452
0.623
0.7659999999999999
0.833
0.87
0.7979999999999999
0.664
0.466
0.27399999999999997
0.156
0.142
0.221
0.319
0.478
0.608
0.6970000000000001
0.708
0.645
0.535
0.41600000000000004
0.25
0.146
0.109
0.18100000000000002
0.28300000000000003
0.435
0.581
0.688
0.732
0.687
0.5870000000000001
0.41600000000000004
0.248
0.10800000000000001
0.037000000000000005
0.028999999999999998
0.115
0.252
0.415
0.569
0.662
0.6809999999999999
0.625
0.534
0.36700000000000005
0.222
0.158
0.145
0.217
0.325
0.48200000000000004
0.621
0.725
0.73
0.684
0.57
0.434
0.252
0.158
0.11
0.132
0.233
0.35
0.506
0.619
0.708
0.705
0.628
0.532
0.39799999999999996
0.272
0.19699999999999998
0.235
0.278
0.36200000000000004
0.552
0.713
0.762
0.7559999999999999
0.688
0.563
0.406
0.249
0.158
0.124
0.17
0.27899999999999997
0.41600000000000004
0.573
0.677
0.715
0.696
0.63
0.524
0.364
0.242
0.195
0.21100000000000002
0.28600000000000003
0.40700000000000003
0.545
0.6759999999999999
0.721
0.698
0.6709999999999999
0.573
0.39799999999999996
0.228
0.141
0.11900000000000001
0.185
0.287
0.486
0.6709999999999999
0.764
0.8009999999999999
0.767
0.706
0.605
0.425
0.306
0.235
0.26
0.34299999999999997
0.511
0.65
0.7509999999999999
0.8079999999999999
0.768
0.708
0.6
0.42700000000000005
0.285
0.215
0.196
0.268
0.381
0.525
0.649
0.767
0.81
0.784
0.708
0.5589999999999999
0.366
0.221
0.175
0.196
0.255
0.38
0.537
0.659
0.713
0.6940000000000001
0.637
0.498
0.317
0.179
0.107
0.11199999999999999
0.204
0.35
0.523
0.682
0.802
0.857
0.828
0.6970000000000001
0.513
0.29600000000000004
0.14
0.086
0.128
0.21600000000000003
0.348
0.515
0.636
0.7
0.691
0.618
0.45
0.266
0.1
0.022000000000000002
0.04
0.155
0.33299999999999996
0.526
0.733
0.858
0.8909999999999999
0.831
0.6940000000000001
0.47
0.257
0.09300000000000001
0.02
0.05
0.146
0.3
0.484
0.633
0.71
0.6829999999999999
0.597
0.445
0.226
0.064
-0.008
0.015
0.16
0.366
0.596
0.792
0.9159999999999999
0.932
0.866
0.7140000000000001
0.46399999999999997
0.19699999999999998
0.01
-0.054000000000000006
0.002
0.11599999999999999
0.301
0.513
0.687
0.778
0.728
0.624
0.423
0.18899999999999997
0.015
-0.084
-0.028999999999999998
0.133
0.38
0.616
0.823
0.953
0.9670000000000001
0.924
0.725
0.447
0.18
-0.024
-0.047
0.023
0.18100000000000002
0.418
0.665
0.835
0.91
0.8340000000000001
0.677
0.486
0.32299999999999995
0.239
0.153
0.132
0.22399999999999998
0.461
0.79
1.097
1.2329999999999999
1.165
1.013
0.873
0.589
0.34700000000000003
0.113
0.044000000000000004
0.051
0.174
0.436
0.698
0.818
0.8170000000000001
0.718
0.58
0.382
0.111
-0.098
-0.182
-0.159
0.069
0.39899999999999997
0.677
0.893
1.016
1.021
0.905
0.682
0.35
0.053
-0.14400000000000002
-0.17
-0.054000000000000006
0.087
0.319
0.5660000000000001
0.736
0.757
0.657
0.498
0.253
-0.022000000000000002
-0.187
-0.215
-0.131
0.036000000000000004
0.295
0.601
0.772
0.8690000000000001
0.838
0.7020000000000001
0.45799999999999996
0.131
-0.135
-0.284
-0.28800000000000003
-0.184
0.001
0.275
0.529
0.669
0.7020000000000001
0.605
0.44299999999999995
0.21600000000000003
-0.027999999999999997
-0.185
-0.214
-0.115
0.08199999999999999
0.377
0.62
0.841
0.904
0.8590000000000001
0.733
0.48100000000000004
0.18100000000000002
-0.063
-0.195
-0.214
-0.09
0.08900000000000001
0.33899999999999997
0.561
0.6920000000000001
0.7020000000000001
0.617
0.457
0.231
0.013000000000000001
-0.132
-0.15
-0.055999999999999994
0.12
0.35
0.609
0.76
0.846
0.79
0.674
0.449
0.16699999999999998
-0.057
-0.151
-0.134
-0.025
0.16
0.395
0.619
0.731
0.728
0.654
0.528
0.284
0.055
-0.066
-0.094
0.003
0.16
0.387
0.612
0.767
0.818
0.7609999999999999
0.643
0.429
0.138
-0.059000000000000004
-0.131
-0.084
0.015
0.184
0.40399999999999997
0.622
0.723
0.7190000000000001
0.638
0.51
0.281
0.054000000000000006
-0.066
-0.084
-0.039
0.111
0.331
0.5529999999999999
0.696
0.723
0.6679999999999999
0.555
0.359
0.124
-0.025
-0.094
-0.062
0.038
0.226
0.446
0.613
0.706
0.6940000000000001
0.634
0.49700000000000005
0.295
0.091
-0.022000000000000002
-0.043
0.02
0.141
0.322
0.524
0.653
0.696
0.654
0.552
0.368
0.165
0.012
-0.028999999999999998
0.026000000000000002
0.13
0.301
0.513
0.695
0.764
0.759
0.6809999999999999
0.5489999999999999
0.348
0.136
0.032
-0.015
0.018000000000000002
0.125
0.303
0.45799999999999996
0.5820000000000001
0.611
0.5660000000000001
0.469
0.3
0.11900000000000001
-0.003
-0.05
-0.021
0.09699999999999999
0.29600000000000004
0.508
0.6679999999999999
0.732
0.721
0.66
0.5379999999999999
0.341
0.138
0.018000000000000002
-0.009000000000000001
0.061
0.156
0.33399999999999996
0.493
0.5870000000000001
0.608
0.546
0.484
0.312
0.129
0.0
-0.023
0.037000000000000005
0.17800000000000002
0.38799999999999996
0.575
0.691
0.8
0.809
0.754
0.583
0.41100000000000003
0.154
0.064
0.047
0.166
0.252
0.406
0.561
0.684
0.767
0.742
0.626
0.462
0.28300000000000003
0.16
0.17
0.215
0.35
0.526
0.684
0.821
0.872
0.86
0.78
0.606
0.39799999999999996
0.196
0.064
0.042
0.107
0.215
0.36700000000000005
0.537
0.64
0.653
0.574
0.48200000000000004
0.295
0.132
0.036000000000000004
0.036000000000000004
0.14400000000000002
0.308
0.502
0.6759999999999999
0.818
0.86
0.8390000000000001
0.723
0.5589999999999999
0.35200000000000004
0.17
0.081
0.095
0.185
0.332
0.51
0.6729999999999999
0.758
0.7709999999999999
0.6970000000000001
0.5479999999999999
0.353
0.17300000000000001
0.09300000000000001
0.12
0.24100000000000002
0.426
0.61
0.805
0.935
0.973
0.9079999999999999
0.782
0.583
0.384
0.207
0.18
0.223
0.313
0.457
0.638
0.7759999999999999
0.85
0.846
0.737
0.63
0.39
0.29
0.226
0.23800000000000002
0.371
0.569
0.831
0.981
1.079
1.1440000000000001
1.06
0.741
0.5
0.301
0.177
0.177
0.261
0.418
0.541
0.6609999999999999
0.775
0.838
0.7859999999999999
0.655
0.47
0.281
0.273
0.162
0.18
0.315
0.491
0.7040000000000001
0.858
0.946
0.879
0.727
0.5579999999999999
0.341
0.142
0.044000000000000004
0.063
0.136
0.27899999999999997
0.46399999999999997
0.62
0.721
0.6829999999999999
0.599
0.44799999999999995
0.247
0.09300000000000001
0.001
0.027999999999999997
0.14300000000000002
0.315
0.505
0.679
0.794
0.815
0.759
0.6459999999999999
0.445
0.222
0.08199999999999999
0.049
0.102
0.201
0.36
0.529
0.682
0.722
0.693
0.58
0.409
0.247
0.107
0.079
0.114
0.214
0.389
0.578
0.701
0.7809999999999999
0.775
0.6729999999999999
0.496
0.322
0.165
0.079
0.057
0.136
0.31
0.469
0.623
0.754
0.7859999999999999
0.718
0.606
0.441
0.29100000000000004
0.18600000000000003
0.185
0.254
0.39899999999999997
0.579
0.735
0.8490000000000001
0.892
0.845
0.7340000000000001
0.56
0.353
0.201
0.13699999999999998
0.172
0.258
0.374
0.547
0.693
0.778
0.76
0.672
0.54
0.376
0.231
0.168
0.182
0.28300000000000003
0.436
0.594
0.769
0.861
0.868
0.79
0.653
0.486
0.322
0.24100000000000002
0.2
0.20600000000000002
0.332
0.499
0.679
0.782
0.821
0.774
0.73
0.599
0.45
0.305
0.36200000000000004
0.332
0.39
0.48100000000000004
0.6920000000000001
0.774
0.96
1.045
0.866
0.728
0.527
0.43799999999999994
0.306
0.401
0.493
0.645
0.7909999999999999
0.987
1.099
1.072
1.0659999999999998
0.986
0.879
0.726
0.55
0.43700000000000006
0.48
0.57
0.731
0.85
0.96
1.001
0.925
0.8340000000000001
0.708
0.524
0.369
0.306
0.332
0.409
0.529
0.684
0.825
0.935
0.9540000000000001
0.879
0.772
0.61
0.457
0.369
0.37799999999999995
0.391
0.504
0.647
0.774
0.878
0.8859999999999999
0.833
0.698
0.53
0.354
0.23800000000000002
0.18
0.205
0.295
0.46299999999999997
0.615
0.7759999999999999
0.868
0.853
0.7879999999999999
0.6579999999999999
0.475
0.33799999999999997
0.24100000000000002
0.242
0.287
0.385
0.539
0.6679999999999999
0.735
0.753
0.69
0.545
0.381
0.24100000000000002
0.113
0.10099999999999999
0.156
0.295
0.465
0.662
0.851
0.885
0.88
0.815
0.6509999999999999
0.486
0.308
0.196
0.16399999999999998
0.23
0.379
0.525
0.6509999999999999
0.7390000000000001
0.758
0.7120000000000001
0.603
0.45399999999999996
0.28800000000000003
0.161
0.136
0.222
0.348
0.526
0.758
0.915
0.973
0.975
0.892
0.748
0.616
0.501
0.435
0.341
0.40299999999999997
0.5579999999999999
0.721
0.912
0.996
1.001
0.946
0.873
0.6970000000000001
0.507
0.376
0.33799999999999997
0.389
0.499
0.7040000000000001
0.9079999999999999
1.067
1.121
1.113
1.043
0.8640000000000001
0.64
0.406
0.27699999999999997
0.268
0.327
0.461
0.633
0.789
0.877
0.9059999999999999
0.8370000000000001
0.721
0.519
0.331
0.201
0.16899999999999998
0.244
0.397
0.632
0.8690000000000001
1.025
1.1
1.087
0.995
0.8
0.547
0.307
0.188
0.17800000000000002
0.254
0.396
0.594
0.794
0.898
0.8959999999999999
0.831
0.7
0.479
0.259
0.102
0.057999999999999996
0.152
0.376
0.604
0.872
1.05
1.12
1.112
0.975
0.743
0.45899999999999996
0.2
0.069
0.057
0.152
0.311
0.534
0.752
0.883
0.877
0.7879999999999999
0.624
0.387
0.157
-0.006999999999999999
-0.006999999999999999
0.09300000000000001
0.293
0.596
0.858
1.0490000000000002
1.121
1.075
0.9359999999999999
0.688
0.391
0.11800000000000001
-0.013999999999999999
-0.015
0.087
0.264
0.513
0.742
0.857
0.85
0.763
0.594
0.321
0.078
-0.062
-0.07
0.073
0.29
0.578
0.855
1.03
1.079
1.014
0.868
0.593
0.254
-0.009000000000000001
-0.11199999999999999
-0.079
0.037000000000000005
0.218
0.512
0.74
0.8540000000000001
0.8370000000000001
0.733
0.541
0.27
0.012
-0.133
-0.13699999999999998
-0.016
0.212
0.522
0.7909999999999999
0.9740000000000001
1.042
0.98
0.8240000000000001
0.5379999999999999
0.212
-0.046
-0.175
-0.136
0.025
0.23399999999999999
0.52
0.768
0.8740000000000001
0.866
0.765
0.5670000000000001
0.28800000000000003
0.052000000000000005
-0.076
-0.073
0.044000000000000004
0.29600000000000004
0.562
0.812
0.995
1.044
0.9079999999999999
0.7809999999999999
0.515
0.19
0.006999999999999999
-0.09300000000000001
-0.042
0.11900000000000001
0.312
0.562
0.775
0.9229999999999999
0.865
0.787
0.635
0.361
0.132
0.011000000000000001
0.023
0.157
0.35200000000000004
0.591
0.8079999999999999
0.9420000000000001
0.9840000000000001
0.909
0.763
0.517
0.25
0.009000000000000001
-0.040999999999999995
0.028999999999999998
0.20199999999999999
0.435
0.6809999999999999
0.879
0.9390000000000001
0.912
0.816
0.645
0.396
0.16699999999999998
0.09
0.044000000000000004
0.149
0.354
0.617
0.82
0.946
0.9420000000000001
0.875
0.7070000000000001
0.49
0.256
0.084
0.059000000000000004
0.128
0.306
0.523
0.769
0.929
1.0
0.941
0.867
0.691
0.449
0.285
0.165
0.201
0.259
0.433
0.6459999999999999
0.8270000000000001
0.951
0.956
0.888
0.721
0.493
0.278
0.14300000000000002
0.177
0.251
0.392
0.611
0.758
0.927
1.006
0.985
0.883
0.696
0.46799999999999997
0.289
0.21
0.195
0.29600000000000004
0.41100000000000003
0.6
0.752
0.8420000000000001
0.8540000000000001
0.755
0.595
0.40700000000000003
0.245
0.168
0.17
0.256
0.38299999999999995
0.5770000000000001
0.7809999999999999
0.905
0.945
0.885
0.774
0.628
0.435
0.261
0.198
0.188
0.28
0.41
0.556
0.685
0.764
0.755
0.684
0.563
0.401
0.248
0.16399999999999998
0.128
0.19399999999999998
0.376
0.532
0.684
0.8140000000000001
0.862
0.8490000000000001
0.696
0.561
0.35200000000000004
0.213
0.15
0.165
0.22699999999999998
