"Chesapeake, VA"
0.33899999999999997
0.48100000000000004
0.615
0.687
0.693
0.635
0.475
0.272
0.102
0.061
0.073
0.157
0.32
0.51
0.672
0.755
0.8140000000000001
0.748
0.645
0.48200000000000004
0.294
0.166
0.132
0.17
0.21
0.284
0.451
0.58
0.652
0.632
0.564
0.435
0.26899999999999996
0.142
0.085
0.11900000000000001
0.19399999999999998
0.359
0.539
0.6829999999999999
0.784
0.789
0.759
0.647
0.486
0.284
0.149
0.091
0.12300000000000001
0.191
0.317
0.45899999999999996
0.581
0.649
0.61
0.54
0.40700000000000003
0.245
0.11900000000000001
0.07
0.11199999999999999
0.215
0.38
0.547
0.693
0.7709999999999999
0.78
0.718
0.5820000000000001
0.41100000000000003
0.21600000000000003
0.073
0.022000000000000002
0.066
0.163
0.29600000000000004
0.452
0.565
0.62
0.58
0.48700000000000004
0.345
0.18
0.053
0.022000000000000002
0.09300000000000001
0.214
0.40700000000000003
0.578
0.732
0.8079999999999999
0.7829999999999999
0.68
0.528
0.319
0.147
0.017
0.01
0.079
0.17300000000000001
0.33399999999999996
0.499
0.609
0.632
0.57
0.451
0.295
0.127
0.039
0.027999999999999997
0.096
0.267
0.451
0.632
0.76
0.809
0.76
0.645
0.47200000000000003
0.268
0.106
0.012
0.036000000000000004
0.12
0.26
0.423
0.569
0.654
0.64
0.565
0.44799999999999995
0.27699999999999997
0.115
0.045
0.07400000000000001
0.185
0.359
0.561
0.728
0.8240000000000001
0.841
0.7829999999999999
0.654
0.46399999999999997
0.263
0.111
0.068
0.115
0.215
0.354
0.515
0.6729999999999999
0.738
0.7120000000000001
0.611
0.439
0.244
0.126
0.078
0.136
0.28300000000000003
0.488
0.684
0.833
0.883
0.89
0.778
0.603
0.37200000000000005
0.21
0.09300000000000001
0.077
0.157
0.27399999999999997
0.451
0.62
0.759
0.733
0.655
0.562
0.392
0.212
0.131
0.109
0.18899999999999997
0.37
0.555
0.738
0.838
0.8740000000000001
0.833
0.715
0.515
0.302
0.155
0.11
0.127
0.20199999999999999
0.349
0.5529999999999999
0.718
0.7959999999999999
0.7809999999999999
0.6709999999999999
0.541
0.353
0.201
0.139
0.168
0.261
0.419
0.6
0.742
0.8320000000000001
0.85
0.79
0.633
0.435
0.209
0.071
0.032
0.135
0.259
0.424
0.601
0.7509999999999999
0.812
0.768
0.682
0.57
0.373
0.21600000000000003
0.147
0.17600000000000002
0.307
0.5
0.7020000000000001
0.831
0.89
0.873
0.7709999999999999
0.604
0.423
0.262
0.17300000000000001
0.193
0.287
0.449
0.624
0.815
0.96
0.955
0.889
0.7559999999999999
0.5760000000000001
0.384
0.262
0.258
0.40700000000000003
0.507
0.667
0.8340000000000001
0.9279999999999999
0.9670000000000001
0.902
0.787
0.606
0.423
0.297
0.261
0.292
0.391
0.5529999999999999
0.733
0.868
0.9420000000000001
0.919
0.812
0.6729999999999999
0.489
0.306
0.222
0.225
0.298
0.42200000000000004
0.5920000000000001
0.755
0.865
0.835
0.7809999999999999
0.643
0.48100000000000004
0.299
0.19699999999999998
0.177
0.22699999999999998
0.35100000000000003
0.537
0.725
0.86
0.9079999999999999
0.8640000000000001
0.77
0.629
0.431
0.27699999999999997
0.19699999999999998
0.21899999999999997
0.29
0.436
0.606
0.742
0.792
0.773
0.688
0.547
0.337
0.18899999999999997
0.11699999999999999
0.099
0.187
0.31
0.512
0.6809999999999999
0.7879999999999999
0.8170000000000001
0.7829999999999999
0.677
0.496
0.301
0.17
0.10800000000000001
0.113
0.209
0.34600000000000003
0.526
0.648
0.7020000000000001
0.6809999999999999
0.599
0.45
0.27899999999999997
0.142
0.057
0.083
0.195
0.374
0.561
0.7390000000000001
0.8640000000000001
0.898
0.8640000000000001
0.758
0.608
0.42100000000000004
0.276
0.18899999999999997
0.20800000000000002
0.273
0.41700000000000004
0.589
0.7140000000000001
0.774
0.7390000000000001
0.6709999999999999
0.505
0.332
0.192
0.149
0.154
0.262
0.43
0.631
0.813
0.934
0.9640000000000001
0.914
0.804
0.628
0.42100000000000004
0.249
0.188
0.22699999999999998
0.32
0.48100000000000004
0.644
0.7859999999999999
0.8420000000000001
0.807
0.7240000000000001
0.594
0.396
0.262
0.179
0.195
0.282
0.451
0.6779999999999999
0.894
1.001
1.012
0.9590000000000001
0.851
0.635
0.392
0.214
0.126
0.141
0.21600000000000003
0.379
0.551
0.7020000000000001
0.764
0.76
0.685
0.522
0.314
0.136
0.057999999999999996
0.063
0.20199999999999999
0.371
0.614
0.807
0.938
0.975
0.935
0.804
0.58
0.316
0.109
0.038
0.036000000000000004
0.114
0.273
0.473
0.621
0.685
0.6559999999999999
0.583
0.41200000000000003
0.18100000000000002
-0.01
-0.092
-0.06
0.04
0.266
0.536
0.779
0.915
0.9740000000000001
0.9
0.773
0.521
0.221
-0.01
-0.109
-0.071
0.05
0.251
0.48
0.667
0.7390000000000001
0.752
0.677
0.504
0.262
0.049
-0.054000000000000006
-0.038
0.08199999999999999
0.307
0.564
0.856
1.035
1.092
1.038
0.852
0.605
0.32299999999999995
0.109
0.024
0.067
0.218
0.424
0.6779999999999999
0.9
1.001
0.975
0.856
0.6579999999999999
0.386
0.157
0.046
0.065
0.185
0.41700000000000004
0.72
1.022
1.155
1.1909999999999998
1.0979999999999999
0.94
0.66
0.34600000000000003
0.128
0.066
0.129
0.253
0.493
0.785
0.977
1.05
1.005
0.879
0.6609999999999999
0.366
0.184
0.105
0.132
0.251
0.501
0.795
1.032
1.159
1.19
1.103
0.9079999999999999
0.595
0.29100000000000004
0.105
0.061
0.138
0.322
0.583
0.862
1.043
1.102
1.041
0.907
0.674
0.426
0.247
0.138
0.17600000000000002
0.33
0.5920000000000001
0.856
1.084
1.209
1.198
1.114
0.912
0.628
0.419
0.24100000000000002
0.24600000000000002
0.36200000000000004
0.522
0.826
1.074
1.214
1.258
1.196
1.06
0.833
0.573
0.35600000000000004
0.272
0.311
0.511
0.7390000000000001
0.956
1.192
1.308
1.307
1.205
1.016
0.769
0.521
0.369
0.33799999999999997
0.456
0.619
0.81
1.04
1.171
1.1909999999999998
1.107
0.972
0.754
0.513
0.33799999999999997
0.28
0.332
0.469
0.6609999999999999
0.877
1.024
1.084
1.026
0.907
0.7040000000000001
0.466
0.271
0.177
0.184
0.294
0.491
0.7040000000000001
0.904
0.986
0.997
0.935
0.809
0.599
0.386
0.222
0.16699999999999998
0.212
0.33299999999999996
0.545
0.718
0.87
0.897
0.845
0.74
0.56
0.35600000000000004
0.213
0.146
0.198
0.32
0.524
0.703
0.894
1.0
0.985
0.9309999999999999
0.768
0.5920000000000001
0.395
0.255
0.207
0.249
0.345
0.5479999999999999
0.6709999999999999
0.792
0.815
0.769
0.654
0.501
0.336
0.23199999999999998
0.21600000000000003
0.258
0.4
0.6
0.762
0.905
0.9620000000000001
0.955
0.857
0.752
0.5529999999999999
0.37799999999999995
0.253
0.247
0.299
0.387
0.534
0.711
0.7809999999999999
0.797
0.753
0.642
0.474
0.309
0.233
0.22699999999999998
0.265
0.359
0.536
0.71
0.841
0.8959999999999999
0.8959999999999999
0.825
0.6990000000000001
0.542
0.369
0.268
0.25
0.29
0.4
0.532
0.655
0.763
0.76
0.723
0.617
0.478
0.318
0.243
0.221
0.262
0.364
0.527
0.708
0.815
0.87
0.85
0.777
0.6809999999999999
0.528
0.35700000000000004
0.272
0.271
0.32299999999999995
0.41100000000000003
0.564
0.706
0.794
0.789
0.748
0.642
0.49
0.337
0.244
0.19899999999999998
0.24100000000000002
0.375
0.545
0.713
0.845
0.938
0.948
0.862
0.7070000000000001
0.574
0.469
0.313
0.326
0.397
0.469
0.604
0.733
0.84
0.848
0.7909999999999999
0.679
0.532
0.40399999999999997
0.32899999999999996
0.303
0.368
0.49700000000000005
0.633
0.807
0.8909999999999999
0.9390000000000001
0.915
0.82
0.66
0.49700000000000005
0.337
0.252
0.259
0.33799999999999997
0.449
0.601
0.711
0.7879999999999999
0.787
0.728
0.612
0.442
0.302
0.23
0.247
0.336
0.485
0.6579999999999999
0.785
0.887
0.932
0.856
0.809
0.644
0.46799999999999997
0.364
0.273
0.301
0.36200000000000004
0.502
0.7
0.8390000000000001
0.917
0.885
0.8270000000000001
0.713
0.531
0.39399999999999996
0.33399999999999996
0.326
0.42100000000000004
0.589
0.77
0.9159999999999999
0.992
0.9940000000000001
0.9440000000000001
0.82
0.6609999999999999
0.467
0.319
0.278
0.307
0.43
0.594
0.7709999999999999
0.88
0.9359999999999999
0.917
0.8
0.611
0.406
0.266
0.207
0.29
0.435
0.624
0.8
0.932
1.006
0.988
0.8959999999999999
0.7340000000000001
0.5329999999999999
0.33399999999999996
0.23800000000000002
0.24600000000000002
0.33
0.465
0.604
0.8079999999999999
0.953
0.96
0.8440000000000001
0.711
0.526
0.33899999999999997
0.158
0.162
0.262
0.425
0.629
0.8440000000000001
0.997
1.018
1.0
0.8809999999999999
0.696
0.467
0.29100000000000004
0.21
0.263
0.37200000000000005
0.529
0.7170000000000001
0.8759999999999999
0.965
0.945
0.8390000000000001
0.677
0.466
0.302
0.228
0.257
0.364
0.524
0.711
0.8640000000000001
0.946
0.9420000000000001
0.851
0.708
0.493
0.281
0.161
0.158
0.256
0.4
0.568
0.774
0.943
0.9840000000000001
0.9229999999999999
0.7879999999999999
0.603
0.39299999999999996
0.245
0.20800000000000002
0.248
0.38299999999999995
0.5660000000000001
0.758
0.894
0.955
0.9279999999999999
0.821
0.655
0.42100000000000004
0.244
0.166
0.18600000000000003
0.281
0.447
0.639
0.835
0.93
0.9329999999999999
0.841
0.684
0.461
0.262
0.152
0.161
0.25
0.409
0.565
0.743
0.8640000000000001
0.9079999999999999
0.846
0.706
0.48
0.237
0.096
0.053
0.122
0.26899999999999996
0.45799999999999996
0.677
0.85
0.925
0.865
0.78
0.589
0.387
0.22
0.132
0.191
0.29
0.47
0.61
0.8059999999999999
0.87
0.8420000000000001
0.767
0.603
0.382
0.204
0.10400000000000001
0.109
0.166
0.33299999999999996
0.5529999999999999
0.747
0.879
0.9109999999999999
0.861
0.7390000000000001
0.5539999999999999
0.358
0.21100000000000002
0.153
0.201
0.326
0.505
0.672
0.825
0.887
0.841
0.722
0.5489999999999999
0.374
0.18100000000000002
0.158
0.183
0.289
0.469
0.6659999999999999
0.865
0.9690000000000001
0.972
0.903
0.769
0.5820000000000001
0.395
0.263
0.22399999999999998
0.28600000000000003
0.397
0.552
0.727
0.871
0.8859999999999999
0.8390000000000001
0.721
0.552
0.36
0.21600000000000003
0.163
0.193
0.311
0.465
0.684
0.8390000000000001
0.943
0.9490000000000001
0.9
0.7929999999999999
0.609
0.42700000000000005
0.27699999999999997
0.287
0.307
0.44299999999999995
0.565
0.748
0.8420000000000001
0.88
0.863
0.804
0.667
0.547
0.473
0.465
0.48100000000000004
0.574
0.72
0.888
1.0270000000000001
1.1440000000000001
1.113
1.034
0.887
0.685
0.46399999999999997
0.318
0.26899999999999996
0.305
0.425
0.578
0.7390000000000001
0.841
0.86
0.813
0.715
0.555
0.391
0.256
0.203
0.254
0.366
0.5489999999999999
0.742
0.917
1.0
1.006
0.943
0.8220000000000001
0.612
0.39899999999999997
0.26
0.213
0.282
0.39899999999999997
0.557
0.722
0.8290000000000001
0.873
0.828
0.7509999999999999
0.595
0.40700000000000003
0.278
0.23199999999999998
0.265
0.371
0.5670000000000001
0.78
0.945
1.043
1.067
1.021
0.8859999999999999
0.6829999999999999
0.45799999999999996
0.33899999999999997
0.299
0.361
0.465
0.602
0.7759999999999999
0.9109999999999999
0.9570000000000001
0.917
0.8170000000000001
0.65
0.43799999999999994
0.28600000000000003
0.23
0.275
0.392
0.575
0.81
1.01
1.137
1.173
1.138
1.0
0.779
0.557
0.391
0.32799999999999996
0.366
0.503
0.6890000000000001
0.8959999999999999
1.037
1.088
1.033
0.925
0.72
0.478
0.29
0.223
0.27399999999999997
0.38299999999999995
0.597
0.8590000000000001
1.0979999999999999
1.242
1.265
1.195
1.018
0.767
0.49200000000000005
0.304
0.22699999999999998
0.263
0.384
0.603
0.8340000000000001
1.004
1.054
0.976
0.875
0.648
0.386
0.165
0.09300000000000001
0.122
0.268
0.49
0.758
0.998
1.1440000000000001
1.1520000000000001
1.073
0.895
0.595
0.29100000000000004
0.109
0.08
0.16
0.299
0.545
0.7879999999999999
0.958
1.023
0.9620000000000001
0.813
0.569
0.282
0.079
-0.01
0.027000000000000003
0.172
0.435
0.7290000000000001
0.951
1.065
1.051
0.948
0.748
0.45299999999999996
0.153
-0.011000000000000001
-0.040999999999999995
0.066
0.255
0.535
0.7979999999999999
0.975
1.025
0.9670000000000001
0.82
0.5589999999999999
0.265
0.06
-0.017
0.047
0.22
0.465
0.742
0.955
1.064
1.047
0.932
0.705
0.418
0.145
0.011000000000000001
0.027000000000000003
0.16
0.369
0.635
0.865
1.005
1.044
0.98
0.797
0.5489999999999999
0.267
0.10300000000000001
0.047
0.11199999999999999
0.27
0.494
0.754
0.943
1.018
0.977
0.857
0.627
0.341
0.121
0.02
0.069
0.225
0.436
0.727
0.9540000000000001
1.021
1.068
0.982
0.8140000000000001
0.536
0.28800000000000003
0.162
0.182
0.285
0.441
0.6809999999999999
0.894
1.044
1.119
1.085
0.9590000000000001
0.7040000000000001
0.37799999999999995
0.214
0.183
0.22699999999999998
0.376
0.62
0.8540000000000001
1.036
1.1420000000000001
1.135
1.033
0.851
0.6
0.386
0.24600000000000002
0.26
0.366
0.528
0.711
0.904
1.023
1.0590000000000002
0.995
0.856
0.634
0.41
0.289
0.262
0.34299999999999997
0.491
0.706
0.9209999999999999
1.104
1.1420000000000001
1.095
0.97
0.792
0.581
0.386
0.29600000000000004
0.315
0.386
0.502
0.691
0.8640000000000001
0.946
0.9109999999999999
0.807
0.6409999999999999
0.434
0.267
0.19399999999999998
0.185
0.259
0.39399999999999996
0.586
0.7659999999999999
0.898
0.925
0.8740000000000001
0.768
0.584
0.387
0.221
0.165
0.183
0.23199999999999998
0.35
0.519
0.636
0.6940000000000001
0.65
0.555
0.42100000000000004
0.258
0.107
0.026000000000000002
0.012
0.11199999999999999
0.25
0.45399999999999996
0.64
0.7509999999999999
0.7909999999999999
0.738
0.653
0.512
0.34600000000000003
0.22399999999999998
0.175
0.19699999999999998
0.28300000000000003
0.431
0.5870000000000001
0.708
0.745
0.7120000000000001
0.644
0.5329999999999999
0.391
0.271
0.21
0.25
0.36
0.488
0.655
0.836
0.9159999999999999
0.934
0.889
0.802
0.66
0.516
0.389
0.33799999999999997
0.36700000000000005
0.467
0.5920000000000001
0.727
0.8140000000000001
0.8490000000000001
0.8490000000000001
0.81
0.7
0.574
0.485
0.46399999999999997
0.47100000000000003
0.565
0.727
0.8909999999999999
1.014
1.091
1.1079999999999999
1.09
1.0090000000000001
0.897
0.7490000000000001
0.631
0.5820000000000001
0.595
0.6679999999999999
0.777
0.892
0.971
0.98
0.963
0.8959999999999999
0.763
0.614
0.507
0.45399999999999996
0.491
0.5710000000000001
0.698
0.86
1.006
1.08
1.0659999999999998
1.0190000000000001
0.899
0.745
0.589
0.466
0.40299999999999997
0.425
0.501
0.616
0.7440000000000001
0.8320000000000001
0.865
0.807
0.7190000000000001
0.578
0.45
0.344
0.305
0.33
0.41200000000000003
0.534
0.685
0.8109999999999999
0.88
0.883
0.825
0.687
0.52
0.337
0.223
0.20800000000000002
0.24100000000000002
0.335
0.451
0.5920000000000001
0.711
0.7509999999999999
0.706
0.639
0.498
0.354
0.244
0.20600000000000002
0.27699999999999997
0.40299999999999997
0.555
0.713
0.85
0.899
0.878
0.78
0.67
0.494
0.327
0.22399999999999998
0.24
0.316
0.41200000000000003
0.5760000000000001
0.735
0.84
0.863
0.7829999999999999
0.6559999999999999
0.522
0.354
0.261
0.256
0.319
0.439
0.622
0.8079999999999999
0.955
0.993
0.945
0.8490000000000001
0.688
0.493
0.32799999999999996
0.253
0.287
0.36200000000000004
0.519
0.6940000000000001
0.845
0.9420000000000001
0.898
0.835
0.731
0.527
0.345
0.28300000000000003
0.28
0.37
0.539
0.726
0.877
0.9470000000000001
0.9690000000000001
0.963
0.826
0.609
0.382
0.304
0.243
0.324
0.5479999999999999
0.6970000000000001
0.872
0.977
1.061
1.026
0.932
0.727
0.5
0.325
0.23800000000000002
0.26899999999999996
0.366
0.564
0.763
0.902
1.012
0.965
0.867
0.691
0.455
0.255
0.13699999999999998
0.121
0.20800000000000002
0.369
0.574
0.7609999999999999
0.897
0.943
0.879
0.6940000000000001
0.48100000000000004
0.278
0.152
0.121
0.203
0.365
0.564
0.7609999999999999
0.895
0.9309999999999999
0.878
0.7809999999999999
0.594
0.402
0.239
0.213
0.271
0.449
0.648
0.851
1.031
1.159
1.1540000000000001
1.057
0.8740000000000001
0.63
0.39799999999999996
0.259
0.275
0.376
0.552
0.7440000000000001
0.953
1.065
1.069
0.9840000000000001
0.825
0.59
0.353
0.221
0.21600000000000003
0.313
0.47200000000000003
0.6809999999999999
0.887
1.054
1.112
1.055
0.9279999999999999
0.716
0.47200000000000003
0.278
0.215
0.249
0.366
0.529
0.732
0.877
0.938
0.9179999999999999
0.807
0.626
0.392
0.16899999999999998
0.07
0.083
0.185
0.36
0.588
0.815
0.973
0.9990000000000001
0.935
0.772
0.541
0.313
0.163
0.13699999999999998
0.19399999999999998
0.315
0.499
0.705
0.847
0.905
0.85
0.755
0.5489999999999999
0.32899999999999996
0.207
0.204
0.245
0.39899999999999997
0.603
0.8170000000000001
1.0070000000000001
1.117
1.114
1.0190000000000001
0.85
0.624
0.42100000000000004
0.259
0.239
0.313
0.456
0.648
0.816
0.951
0.953
0.87
0.7290000000000001
0.526
0.345
0.213
0.17
0.22
0.368
0.5489999999999999
0.743
0.922
1.038
0.998
0.905
0.7509999999999999
0.521
0.289
0.172
0.163
0.242
0.354
0.506
0.6509999999999999
0.762
0.787
0.695
0.5670000000000001
0.387
0.217
0.084
0.051
0.114
0.272
0.47600000000000003
0.675
0.8370000000000001
0.919
0.883
0.794
0.633
0.401
0.19899999999999998
0.08800000000000001
0.078
0.14300000000000002
0.266
0.42100000000000004
0.599
0.691
0.6920000000000001
0.625
0.523
0.379
0.172
0.062
0.046
0.11800000000000001
0.258
0.47200000000000003
0.695
0.861
0.924
0.9109999999999999
0.826
0.653
0.442
0.23600000000000002
0.113
0.111
0.168
0.42100000000000004
0.525
0.675
0.754
0.758
0.7070000000000001
0.637
0.47700000000000004
0.32
0.193
0.18
0.25
0.386
0.616
0.825
1.005
1.068
1.081
0.982
0.826
0.618
0.44799999999999995
0.325
0.28
0.335
0.524
0.7070000000000001
0.863
0.9890000000000001
1.016
0.977
0.856
0.6729999999999999
0.505
0.391
0.307
0.318
0.442
0.631
0.826
0.981
1.075
1.067
1.005
0.833
0.613
0.39399999999999996
0.218
0.19
0.245
0.389
0.563
0.7340000000000001
0.856
0.888
0.8490000000000001
0.74
0.563
0.331
0.187
0.121
0.16
0.281
0.478
0.703
0.877
0.96
0.977
0.9
0.73
0.483
0.228
0.086
0.046
0.087
0.256
0.447
0.635
0.784
0.8340000000000001
0.7859999999999999
0.67
0.473
0.266
0.095
0.013999999999999999
0.062
0.22
0.462
0.736
0.9159999999999999
1.02
1.054
0.958
0.802
0.54
0.295
0.17300000000000001
0.147
0.265
0.47100000000000003
0.7020000000000001
0.9309999999999999
1.1320000000000001
1.22
1.163
1.008
0.83
0.5589999999999999
0.364
0.275
0.29
0.424
0.648
0.9079999999999999
1.128
1.235
1.227
1.11
0.9179999999999999
0.674
0.413
0.26899999999999996
0.235
0.327
0.517
0.773
1.02
1.162
1.198
1.114
0.975
0.715
0.434
0.23600000000000002
0.183
0.261
0.41600000000000004
0.644
0.922
1.13
1.177
1.136
1.0090000000000001
0.7959999999999999
0.5
0.256
0.136
0.155
0.28300000000000003
0.496
0.77
0.9890000000000001
1.117
1.137
1.032
0.83
0.562
0.295
0.12300000000000001
0.08199999999999999
0.158
0.32899999999999996
0.5820000000000001
0.8290000000000001
0.978
1.025
0.958
0.8190000000000001
0.585
0.322
0.109
0.015
0.046
0.228
0.486
0.745
0.953
1.069
1.048
0.9259999999999999
0.741
0.473
0.235
0.07200000000000001
0.062
0.174
0.364
0.61
0.836
0.973
0.9940000000000001
0.924
0.77
0.526
0.281
0.115
0.09
0.193
0.366
0.602
0.861
1.069
1.1440000000000001
1.099
0.968
0.748
0.462
0.251
0.151
0.152
0.26899999999999996
0.446
0.6629999999999999
0.851
0.9640000000000001
0.966
0.925
0.7040000000000001
0.479
0.273
0.16899999999999998
0.226
0.391
0.565
0.826
1.038
1.195
1.215
1.145
1.0090000000000001
0.809
0.584
0.40700000000000003
0.315
0.358
0.483
0.652
0.865
1.013
1.053
1.033
0.951
0.813
0.586
0.419
0.358
0.386
0.522
0.685
0.909
1.092
1.185
1.189
1.09
0.9309999999999999
0.718
0.509
0.369
0.33299999999999996
0.371
0.48100000000000004
0.64
0.792
0.914
0.927
0.868
0.754
0.586
0.406
0.295
0.258
0.29100000000000004
0.42100000000000004
0.621
0.794
0.935
1.014
1.021
0.917
0.789
0.616
0.439
0.35
0.325
0.387
0.47
0.624
0.7609999999999999
0.843
0.84
0.774
0.67
0.511
0.35100000000000003
0.258
0.24
0.314
0.446
0.6
0.755
0.894
0.945
0.909
0.8370000000000001
0.713
0.5579999999999999
0.445
0.377
0.38799999999999996
0.426
0.519
0.667
0.818
0.882
0.863
0.7929999999999999
0.7090000000000001
0.584
0.45799999999999996
0.386
0.39399999999999996
0.44799999999999995
0.569
0.725
0.8759999999999999
0.9890000000000001
1.013
0.981
0.919
0.8109999999999999
0.67
0.568
0.513
0.503
0.5479999999999999
0.669
0.8009999999999999
0.892
0.9420000000000001
0.919
0.877
0.805
0.7020000000000001
0.59
0.526
0.525
0.584
0.67
0.809
0.9590000000000001
1.05
1.084
1.052
1.002
0.903
0.777
0.665
0.6
0.588
0.638
0.759
0.885
0.9790000000000001
1.03
1.028
0.992
0.903
0.794
0.672
0.636
0.6409999999999999
0.6859999999999999
0.763
0.9259999999999999
1.042
1.113
1.138
1.109
1.045
0.9279999999999999
0.8079999999999999
0.674
0.601
0.607
0.6679999999999999
0.777
0.902
0.997
1.047
1.0390000000000001
0.971
0.861
0.701
0.601
0.545
0.5379999999999999
0.61
0.747
0.887
1.011
1.081
1.088
1.081
0.9940000000000001
0.873
0.721
0.609
0.5329999999999999
0.568
0.643
0.77
0.888
1.0090000000000001
1.065
1.041
0.966
0.845
0.687
0.5489999999999999
0.49700000000000005
0.51
0.578
0.6990000000000001
0.86
0.9840000000000001
1.084
1.112
1.058
0.9359999999999999
0.757
0.57
0.449
0.4
0.441
0.541
0.684
0.843
0.9690000000000001
1.008
0.961
0.8590000000000001
0.7020000000000001
0.512
0.369
0.302
0.332
0.43799999999999994
0.598
0.757
0.887
0.981
0.976
0.899
0.763
0.557
0.38299999999999995
0.248
0.24
0.314
0.435
0.621
0.812
