"Chesapeake, VA"
0.9359999999999999
0.973
0.922
0.8170000000000001
0.628
0.41600000000000004
0.28
0.247
0.298
0.431
0.602
0.782
0.924
0.988
0.9540000000000001
0.8540000000000001
0.67
0.445
0.263
0.185
0.209
0.3
0.462
0.691
0.875
0.9840000000000001
0.9940000000000001
0.935
0.772
0.547
0.331
0.214
0.20199999999999999
0.281
0.40399999999999997
0.607
0.802
0.953
0.98
0.922
0.787
0.585
0.364
0.19899999999999998
0.13
0.165
0.33399999999999996
0.5579999999999999
0.7809999999999999
0.946
1.025
1.02
0.919
0.718
0.46399999999999997
0.27
0.163
0.184
0.27899999999999997
0.46
0.679
0.879
0.978
0.976
0.88
0.7240000000000001
0.486
0.26
0.11699999999999999
0.102
0.226
0.414
0.649
0.877
1.052
1.109
1.058
0.909
0.679
0.418
0.23399999999999999
0.161
0.18899999999999997
0.33299999999999996
0.54
0.758
0.9490000000000001
1.016
0.975
0.878
0.685
0.44299999999999995
0.23
0.128
0.174
0.312
0.529
0.7609999999999999
0.987
1.1420000000000001
1.175
1.0859999999999999
0.9179999999999999
0.672
0.415
0.23600000000000002
0.18899999999999997
0.266
0.42
0.625
0.8370000000000001
1.001
1.04
0.99
0.858
0.647
0.40299999999999997
0.231
0.204
0.272
0.409
0.636
0.888
1.104
1.21
1.196
1.08
0.893
0.64
0.39399999999999996
0.24100000000000002
0.314
0.35200000000000004
0.49200000000000005
0.721
0.9009999999999999
1.074
1.265
1.159
1.006
0.763
0.588
0.465
0.429
0.526
0.7070000000000001
0.902
1.168
1.368
1.4569999999999999
1.422
1.281
1.084
0.81
0.561
0.431
0.423
0.537
0.708
0.9279999999999999
1.141
1.2690000000000001
1.2819999999999998
1.196
1.057
0.863
0.7
0.5820000000000001
0.606
0.669
0.838
1.078
1.3519999999999999
1.5219999999999998
1.631
1.669
1.5519999999999998
1.425
1.199
1.093
1.015
1.042
1.083
1.2409999999999999
1.396
1.5659999999999998
1.652
1.639
1.56
1.3880000000000001
1.244
1.067
0.914
0.892
0.9420000000000001
1.082
1.255
1.444
1.589
1.635
1.6119999999999999
1.453
1.2790000000000001
1.045
0.853
0.745
0.7509999999999999
0.809
0.94
1.1059999999999999
1.297
1.39
1.3459999999999999
1.239
1.097
0.898
0.72
0.598
0.586
0.6659999999999999
0.8029999999999999
1.022
1.22
1.349
1.376
1.328
1.216
1.034
0.83
0.648
0.5329999999999999
0.53
0.617
0.77
0.981
1.148
1.199
1.2109999999999999
1.1640000000000001
1.042
0.858
0.672
0.56
0.547
0.637
0.78
0.9740000000000001
1.1740000000000002
1.321
1.354
1.34
1.253
1.103
0.904
0.711
0.617
0.59
0.655
0.8029999999999999
0.997
1.159
1.264
1.285
1.247
1.153
0.976
0.79
0.68
0.6709999999999999
0.735
0.855
1.063
1.273
1.432
1.515
1.528
1.475
1.308
1.071
0.872
0.723
0.7090000000000001
0.772
0.909
1.094
1.261
1.357
1.392
1.338
1.224
1.026
0.809
0.645
0.5760000000000001
0.618
0.7440000000000001
0.935
1.1440000000000001
1.3090000000000002
1.392
1.3730000000000002
1.2830000000000001
1.06
0.848
0.62
0.49
0.489
0.584
0.74
0.9540000000000001
1.16
1.2770000000000001
1.3090000000000002
1.252
1.1320000000000001
0.9059999999999999
0.6829999999999999
0.535
0.466
0.496
0.629
0.845
1.054
1.246
1.308
1.284
1.177
0.981
0.728
0.496
0.381
0.39899999999999997
0.498
0.6779999999999999
0.9329999999999999
1.153
1.2790000000000001
1.26
1.1840000000000002
1.041
0.8
0.5539999999999999
0.379
0.313
0.379
0.544
0.782
1.0270000000000001
1.189
1.236
1.188
1.064
0.841
0.5920000000000001
0.373
0.29
0.325
0.449
0.7
0.953
1.143
1.2590000000000001
1.245
1.143
0.9690000000000001
0.698
0.442
0.293
0.262
0.336
0.491
0.7190000000000001
0.929
1.113
1.153
1.069
0.9059999999999999
0.6609999999999999
0.408
0.222
0.161
0.22
0.382
0.626
0.9420000000000001
1.213
1.2819999999999998
1.252
1.092
0.868
0.612
0.365
0.213
0.20800000000000002
0.256
0.444
0.682
0.892
1.01
0.9940000000000001
0.884
0.7040000000000001
0.475
0.228
0.071
0.063
0.182
0.401
0.67
0.895
1.073
1.162
1.093
0.97
0.72
0.452
0.221
0.114
0.136
0.29100000000000004
0.494
0.705
0.894
1.0070000000000001
0.9740000000000001
0.877
0.696
0.467
0.24600000000000002
0.19699999999999998
0.221
0.363
0.578
0.853
1.0859999999999999
1.23
1.2309999999999999
1.143
0.973
0.728
0.483
0.267
0.172
0.239
0.359
0.562
0.74
0.888
0.909
0.8590000000000001
0.7440000000000001
0.552
0.316
0.153
0.107
0.18
0.32
0.52
0.747
0.943
1.042
1.025
0.9179999999999999
0.745
0.515
0.307
0.17300000000000001
0.162
0.237
0.345
0.562
0.7390000000000001
0.835
0.8490000000000001
0.802
0.684
0.491
0.289
0.201
0.175
0.259
0.408
0.596
0.778
0.945
1.0070000000000001
0.9690000000000001
0.84
0.66
0.456
0.275
0.21100000000000002
0.255
0.331
0.447
0.598
0.762
0.8490000000000001
0.8370000000000001
0.762
0.621
0.48100000000000004
0.34299999999999997
0.265
0.305
0.43
0.5820000000000001
0.813
1.014
1.147
1.163
1.067
0.9640000000000001
0.7140000000000001
0.5
0.41100000000000003
0.38
0.44799999999999995
0.498
0.665
0.816
0.97
1.041
0.975
0.8540000000000001
0.698
0.581
0.457
0.397
0.392
0.47700000000000004
0.627
0.7709999999999999
0.893
0.973
0.971
0.895
0.762
0.585
0.434
0.324
0.282
0.282
0.33
0.452
0.616
0.7240000000000001
0.7340000000000001
0.688
0.628
0.51
0.36700000000000005
0.262
0.204
0.23600000000000002
0.33
0.461
0.613
0.736
0.768
0.726
0.6559999999999999
0.52
0.38299999999999995
0.266
0.217
0.177
0.209
0.312
0.455
0.5820000000000001
0.669
0.664
0.617
0.527
0.40399999999999997
0.255
0.147
0.125
0.19899999999999998
0.289
0.414
0.556
0.645
0.6829999999999999
0.637
0.569
0.45799999999999996
0.322
0.203
0.11199999999999999
0.091
0.102
0.154
0.284
0.396
0.442
0.431
0.449
0.39
0.292
0.212
0.141
0.13
0.14300000000000002
0.223
0.385
0.527
0.628
0.655
0.611
0.552
0.424
0.281
0.147
0.085
0.079
0.12300000000000001
0.24100000000000002
0.402
0.51
0.586
0.599
0.585
0.49200000000000005
0.377
0.25
0.175
0.17800000000000002
0.23600000000000002
0.332
0.467
0.588
0.677
0.7170000000000001
0.6990000000000001
0.649
0.523
0.35600000000000004
0.226
0.175
0.19
0.271
0.384
0.525
0.6629999999999999
0.7509999999999999
0.768
0.73
0.631
0.483
0.33799999999999997
0.271
0.264
0.324
0.418
0.5660000000000001
0.68
0.79
0.84
0.8029999999999999
0.733
0.5920000000000001
0.44799999999999995
0.31
0.254
0.293
0.385
0.535
0.7020000000000001
0.851
0.9059999999999999
0.9059999999999999
0.84
0.716
0.568
0.376
0.273
0.257
0.326
0.44299999999999995
0.591
0.7390000000000001
0.8340000000000001
0.875
0.8440000000000001
0.7040000000000001
0.5329999999999999
0.355
0.23399999999999999
0.204
0.263
0.37
0.537
0.7290000000000001
0.873
0.925
0.895
0.8079999999999999
0.662
0.442
0.265
0.166
0.156
0.259
0.4
0.579
0.721
0.8079999999999999
0.831
0.74
0.59
0.381
0.19699999999999998
0.069
0.061
0.128
0.266
0.494
0.6729999999999999
0.828
0.879
0.852
0.7390000000000001
0.519
0.28300000000000003
0.057999999999999996
-0.021
-0.004
0.12300000000000001
0.27699999999999997
0.491
0.649
0.81
0.794
0.6970000000000001
0.503
0.317
0.11
-0.015
-0.025
0.11699999999999999
0.324
0.546
0.775
0.929
0.985
0.955
0.816
0.557
0.304
0.08800000000000001
0.012
0.052000000000000005
0.21899999999999997
0.457
0.664
0.848
0.9229999999999999
0.903
0.91
0.722
0.431
0.196
0.10099999999999999
0.102
0.281
0.546
0.8320000000000001
1.02
1.167
1.186
1.083
0.922
0.664
0.409
0.266
0.19899999999999998
0.21100000000000002
0.37799999999999995
0.601
0.856
1.006
1.056
0.9590000000000001
0.8220000000000001
0.642
0.419
0.242
0.213
0.33399999999999996
0.505
0.74
1.018
1.229
1.321
1.324
1.202
1.003
0.71
0.43200000000000005
0.259
0.23
0.33299999999999996
0.515
0.737
0.9279999999999999
1.05
1.0859999999999999
1.003
0.8540000000000001
0.617
0.392
0.251
0.217
0.321
0.509
0.77
1.006
1.199
1.268
1.238
1.07
0.8
0.52
0.297
0.172
0.196
0.32
0.506
0.718
0.9059999999999999
1.0090000000000001
0.9890000000000001
0.884
0.715
0.436
0.231
0.129
0.147
0.243
0.444
0.711
0.983
1.156
1.2
1.138
0.986
0.75
0.46
0.25
0.16
0.16899999999999998
0.28
0.47100000000000003
0.7070000000000001
0.898
0.995
0.955
0.863
0.66
0.425
0.221
0.11800000000000001
0.14800000000000002
0.259
0.474
0.732
0.9640000000000001
1.104
1.1340000000000001
1.069
0.94
0.684
0.395
0.23
0.21899999999999997
0.261
0.39399999999999996
0.509
0.772
0.9420000000000001
1.041
1.023
0.919
0.7509999999999999
0.5660000000000001
0.396
0.24100000000000002
0.159
0.261
0.408
0.639
0.861
0.978
0.981
0.9229999999999999
0.821
0.569
0.35600000000000004
0.172
0.077
0.08900000000000001
0.183
0.37
0.598
0.7659999999999999
0.831
0.8029999999999999
0.7
0.541
0.318
0.14
0.043
0.039
0.13699999999999998
0.309
0.53
0.7440000000000001
0.862
0.889
0.8290000000000001
0.6759999999999999
0.466
0.233
0.052000000000000005
-0.033
-0.019
0.04
0.205
0.392
0.528
0.596
0.609
0.512
0.379
0.183
0.008
-0.043
-0.055
0.021
0.131
0.361
0.573
0.718
0.735
0.684
0.602
0.41200000000000003
0.185
0.031
0.073
0.135
0.17800000000000002
0.35100000000000003
0.603
0.732
0.804
0.8320000000000001
0.787
0.6409999999999999
0.42100000000000004
0.244
0.079
0.067
0.126
0.256
0.41200000000000003
0.579
0.7120000000000001
0.743
0.716
0.609
0.425
0.198
0.018000000000000002
-0.084
-0.048
0.057999999999999996
0.218
0.392
0.557
0.655
0.6579999999999999
0.606
0.466
0.254
0.134
0.034
-0.012
0.16399999999999998
0.392
0.585
0.772
0.8240000000000001
0.922
0.868
0.794
0.711
0.501
0.38
0.3
0.349
0.434
0.596
0.818
0.971
1.051
1.023
0.95
0.841
0.637
0.413
0.243
0.17800000000000002
0.209
0.332
0.505
0.6709999999999999
0.7979999999999999
0.85
0.826
0.6990000000000001
0.48100000000000004
0.24100000000000002
0.08199999999999999
0.022000000000000002
0.054000000000000006
0.188
0.382
0.604
0.762
0.841
0.8170000000000001
0.7240000000000001
0.552
0.33
0.12300000000000001
-0.02
-0.049
0.025
0.136
0.32799999999999996
0.516
0.633
0.6509999999999999
0.552
0.40700000000000003
0.20800000000000002
-0.015
-0.166
-0.231
-0.171
-0.066
0.18600000000000003
0.413
0.56
0.6409999999999999
0.619
0.526
0.344
0.115
-0.105
-0.20800000000000002
-0.21
-0.131
0.006999999999999999
0.243
0.46
0.578
0.57
0.507
0.366
0.139
-0.057
-0.183
-0.17300000000000001
-0.059000000000000004
0.18100000000000002
0.426
0.703
0.863
0.945
0.888
0.7440000000000001
0.532
0.313
0.12
0.044000000000000004
0.055999999999999994
0.14800000000000002
0.33299999999999996
0.55
0.736
0.8109999999999999
0.7809999999999999
0.67
0.515
0.298
0.10300000000000001
0.03
0.069
0.217
0.447
0.68
0.87
0.9990000000000001
1.035
0.965
0.826
0.573
0.342
0.18600000000000003
0.14
0.201
0.324
0.51
0.711
0.867
0.899
0.83
0.7240000000000001
0.546
0.344
0.134
0.109
0.163
0.331
0.5429999999999999
0.777
0.9470000000000001
1.087
1.061
0.938
0.754
0.507
0.307
0.184
0.18600000000000003
0.281
0.387
0.595
0.7759999999999999
0.858
0.8590000000000001
0.765
0.629
0.42700000000000005
0.243
0.151
0.22399999999999998
0.33799999999999997
0.525
0.7440000000000001
0.871
1.034
1.1179999999999999
1.056
0.922
0.718
0.469
0.284
0.215
0.205
0.28800000000000003
0.43799999999999994
0.585
0.746
0.818
0.794
0.715
0.598
0.42100000000000004
0.282
0.195
0.23199999999999998
0.366
0.529
0.743
0.929
1.047
1.069
0.9740000000000001
0.8109999999999999
0.617
0.409
0.32
0.273
0.344
0.42200000000000004
0.586
0.727
0.846
0.895
0.833
0.7340000000000001
0.583
0.424
0.293
0.29600000000000004
0.34700000000000003
0.45899999999999996
0.612
0.7859999999999999
0.941
0.9940000000000001
0.945
0.826
0.659
0.444
0.287
0.2
0.19899999999999998
0.285
0.386
0.53
0.6709999999999999
0.772
0.777
0.703
0.591
0.431
0.27699999999999997
0.184
0.198
0.25
0.40299999999999997
0.574
0.728
0.826
0.853
0.8009999999999999
0.7040000000000001
0.525
0.33399999999999996
0.2
0.147
0.17
0.22699999999999998
0.326
0.479
0.613
0.667
0.6629999999999999
0.579
0.46799999999999997
0.322
0.21
0.21100000000000002
0.263
0.364
0.46799999999999997
0.65
0.8370000000000001
0.9229999999999999
0.9
0.8340000000000001
0.7090000000000001
0.544
0.409
0.266
0.24600000000000002
0.251
0.332
0.483
0.711
0.833
0.887
0.86
0.789
0.727
0.6
0.441
0.512
0.467
0.39
0.449
0.5589999999999999
0.6920000000000001
0.7659999999999999
0.718
0.637
0.504
0.376
0.263
0.16699999999999998
0.11900000000000001
0.13
0.198
0.325
0.446
0.5579999999999999
0.593
0.573
0.49200000000000005
0.375
0.23600000000000002
0.09
0.005
0.039
0.11599999999999999
0.237
0.341
0.406
0.486
0.47
0.402
0.28300000000000003
0.149
0.018000000000000002
-0.09
-0.125
-0.067
0.026000000000000002
0.157
0.308
0.42200000000000004
0.45
0.44
0.387
0.29600000000000004
0.14300000000000002
0.07
0.055999999999999994
0.105
0.17600000000000002
0.297
0.46299999999999997
0.5820000000000001
0.631
0.607
0.55
0.42
0.308
0.182
0.11699999999999999
0.127
0.183
0.276
0.408
0.565
0.6990000000000001
0.7120000000000001
0.691
0.57
0.5670000000000001
0.457
0.392
0.42200000000000004
0.44
0.48200000000000004
0.5589999999999999
0.6940000000000001
0.826
0.907
0.8640000000000001
0.845
0.657
0.397
0.33299999999999996
0.243
0.292
0.35100000000000003
0.45899999999999996
0.569
0.71
0.835
0.838
0.807
0.7040000000000001
0.522
0.293
0.17
0.07400000000000001
0.1
0.151
0.27399999999999997
0.41700000000000004
0.524
0.5379999999999999
0.484
0.392
0.22699999999999998
0.038
-0.10800000000000001
-0.20600000000000002
-0.205
-0.114
0.047
0.24100000000000002
0.40700000000000003
0.52
0.537
0.48
0.379
0.21100000000000002
0.013999999999999999
-0.083
-0.091
-0.048
0.068
0.214
0.401
0.541
0.61
0.573
0.469
0.302
0.127
-0.037000000000000005
-0.094
-0.031
0.122
0.326
0.551
0.746
0.868
0.87
0.784
0.659
0.429
0.203
0.065
0.018000000000000002
0.048
0.14
0.349
0.535
0.679
0.721
0.6709999999999999
0.5539999999999999
0.381
0.166
0.028999999999999998
-0.001
0.069
0.22899999999999998
0.45299999999999996
0.708
0.9079999999999999
0.995
0.983
0.884
0.6609999999999999
0.425
0.204
0.079
0.052000000000000005
0.122
0.284
0.504
0.682
0.823
0.836
0.7509999999999999
0.599
0.373
0.163
0.039
0.013000000000000001
0.125
0.32299999999999995
0.588
0.828
1.003
1.079
1.056
0.94
0.711
0.423
0.19
0.075
0.057
0.17300000000000001
0.348
0.611
0.8320000000000001
0.9420000000000001
0.9279999999999999
0.84
0.67
0.43700000000000006
0.231
0.115
0.11699999999999999
0.237
0.46799999999999997
0.76
0.991
1.163
1.24
1.2009999999999998
1.036
0.746
0.469
0.239
0.113
0.141
0.258
0.469
0.7120000000000001
0.905
1.0
0.982
0.852
0.6629999999999999
0.389
0.175
0.06
0.059000000000000004
0.2
0.452
0.7240000000000001
0.982
1.163
1.182
1.117
0.95
0.6709999999999999
0.376
0.153
0.068
0.106
0.245
0.466
0.708
0.9129999999999999
1.006
0.958
0.816
0.609
0.336
0.135
0.017
0.043
0.21600000000000003
0.45299999999999996
0.741
0.982
1.125
1.131
1.047
0.865
0.5660000000000001
0.248
0.046
-0.021
0.044000000000000004
0.17600000000000002
0.375
0.631
0.813
0.865
0.813
0.69
0.489
0.21600000000000003
-0.013999999999999999
-0.1
-0.046
0.096
0.32899999999999996
0.595
0.8140000000000001
0.945
0.9690000000000001
0.871
0.7070000000000001
0.409
0.20199999999999999
0.054000000000000006
0.012
0.083
0.209
0.43799999999999994
0.6759999999999999
0.89
0.963
0.917
0.8029999999999999
0.631
0.38799999999999996
0.113
0.175
0.225
0.441
0.593
0.802
0.991
1.12
1.167
1.09
0.857
0.604
0.363
0.22
0.183
0.204
0.326
0.508
0.706
0.867
0.946
0.889
0.804
0.627
0.45299999999999996
0.289
0.213
0.249
0.377
0.57
0.785
0.995
1.0759999999999998
1.056
1.0070000000000001
0.8390000000000001
0.614
0.425
0.298
0.263
0.322
0.40700000000000003
0.535
0.782
0.9390000000000001
0.988
0.892
0.782
0.591
0.41600000000000004
0.22699999999999998
0.16899999999999998
0.212
0.314
0.45299999999999996
0.6659999999999999
0.818
0.887
0.852
0.7609999999999999
0.607
0.425
0.23399999999999999
0.114
0.11699999999999999
0.19399999999999998
0.371
0.561
0.807
0.897
0.948
0.9229999999999999
0.84
0.716
0.495
0.382
0.341
0.33799999999999997
0.418
0.5720000000000001
0.7859999999999999
0.919
0.9470000000000001
0.922
0.792
0.6709999999999999
0.469
0.28300000000000003
0.183
0.09
0.17
0.293
0.507
0.657
0.779
0.7959999999999999
0.76
0.6859999999999999
0.495
0.305
0.127
0.061
0.068
0.161
0.308
0.488
0.584
0.63
0.63
0.563
0.41200000000000003
0.19699999999999998
0.002
-0.12
-0.15
-0.079
0.081
0.28300000000000003
0.47
0.626
0.7070000000000001
0.7070000000000001
0.615
0.531
0.402
0.252
0.18600000000000003
0.195
0.209
0.348
0.504
0.625
0.669
0.667
0.575
0.425
0.22399999999999998
0.031
-0.08800000000000001
-0.114
-0.019
0.12
0.32899999999999996
0.494
0.618
0.6559999999999999
0.596
0.49
0.318
0.111
-0.036000000000000004
-0.10400000000000001
-0.08199999999999999
-0.022000000000000002
0.09699999999999999
0.3
0.46
0.537
0.512
0.419
0.271
0.07200000000000001
-0.1
-0.17800000000000002
-0.165
-0.077
0.11699999999999999
0.344
0.546
0.67
0.6629999999999999
0.639
0.523
0.302
0.077
-0.066
-0.113
-0.081
0.047
0.242
0.469
0.632
0.7390000000000001
0.738
0.631
0.479
0.262
0.126
0.027000000000000003
0.11599999999999999
0.16699999999999998
0.42100000000000004
0.716
0.884
1.014
1.026
0.9640000000000001
0.831
0.596
0.376
0.22
0.179
0.264
0.402
0.6
0.757
0.8909999999999999
0.915
0.88
0.723
0.522
0.297
0.136
0.099
0.138
0.314
0.514
0.695
0.8320000000000001
0.884
0.895
0.8270000000000001
0.642
0.4
0.209
0.067
0.023
0.099
0.244
0.42700000000000005
0.546
0.629
0.609
0.528
0.374
0.19899999999999998
0.036000000000000004
-0.04
-0.063
0.01
0.196
0.43200000000000005
0.635
0.77
0.818
0.7909999999999999
0.655
0.428
0.213
0.055
-0.031
-0.042
0.07
0.21899999999999997
0.406
0.5379999999999999
0.628
0.627
0.637
0.452
0.258
0.048
-0.055
0.049
0.332
0.49200000000000005
0.6890000000000001
0.772
0.892
0.9990000000000001
0.904
0.782
0.547
0.335
0.155
0.087
0.142
0.258
0.41200000000000003
0.573
0.6809999999999999
0.723
0.642
0.505
0.335
0.16
0.04
0.013000000000000001
0.077
0.2
0.353
0.509
0.6559999999999999
0.7140000000000001
0.7020000000000001
0.5770000000000001
0.409
0.168
-0.027999999999999997
-0.109
-0.113
-0.028999999999999998
0.067
0.203
0.341
0.45799999999999996
0.455
0.37200000000000005
0.233
0.04
-0.11
-0.218
-0.20800000000000002
-0.11199999999999999
0.034
0.23
0.41600000000000004
0.534
0.61
0.574
0.447
0.249
0.026000000000000002
-0.109
-0.185
-0.152
-0.062
0.085
0.233
0.401
0.474
0.44
0.342
0.20199999999999999
0.036000000000000004
-0.11699999999999999
-0.17800000000000002
-0.107
0.035
0.203
0.38299999999999995
0.5489999999999999
0.653
0.6659999999999999
0.593
0.43700000000000006
0.221
0.013000000000000001
-0.094
-0.092
-0.006
0.08199999999999999
0.239
0.405
0.524
0.56
0.523
0.40399999999999997
0.233
0.04
-0.049
-0.036000000000000004
0.027999999999999997
0.135
0.253
0.431
0.589
0.648
0.603
0.502
0.33299999999999996
0.11199999999999999
0.033
-0.02
-0.01
0.025
0.11
0.258
0.42100000000000004
0.49
0.512
0.428
0.32899999999999996
0.23199999999999998
0.057
0.01
-0.018000000000000002
0.094
0.18600000000000003
0.32899999999999996
0.506
0.598
0.622
0.563
0.45299999999999996
0.26899999999999996
0.085
0.006
0.091
0.14400000000000002
0.264
0.41700000000000004
0.5589999999999999
0.7090000000000001
0.846
0.833
0.81
0.7340000000000001
0.613
0.491
0.406
0.43700000000000006
0.502
0.631
0.774
0.863
0.946
0.9129999999999999
0.838
0.7090000000000001
0.542
0.384
0.299
0.231
0.271
0.43200000000000005
0.608
0.736
0.8540000000000001
0.867
0.848
0.774
0.674
0.5479999999999999
0.39
0.321
0.32899999999999996
0.39
0.5
0.6
0.71
0.762
0.72
0.631
0.523
0.39799999999999996
0.264
0.175
0.155
0.233
0.345
0.49700000000000005
0.665
0.772
0.8029999999999999
0.785
0.6970000000000001
0.578
0.379
0.28300000000000003
0.256
0.257
0.31
0.385
0.528
0.6509999999999999
0.748
0.7120000000000001
0.6629999999999999
0.527
0.401
0.252
0.188
0.21
0.252
0.409
0.557
0.7240000000000001
0.833
0.856
0.82
0.733
0.575
0.38799999999999996
0.248
0.215
0.237
0.297
0.387
0.527
0.628
0.6709999999999999
0.624
0.562
0.434
0.24600000000000002
0.07400000000000001
-0.002
-0.013000000000000001
0.048
0.196
0.387
0.568
0.6729999999999999
0.715
0.6779999999999999
0.551
0.366
0.171
0.022000000000000002
-0.047
-0.027999999999999997
0.049
0.19899999999999998
0.38
0.513
0.5710000000000001
0.557
0.473
0.345
0.13699999999999998
-0.034
-0.138
-0.145
-0.04
0.12
0.35
0.556
0.705
0.765
0.737
0.65
0.47
0.262
0.081
-0.021
-0.015
0.079
0.157
0.311
0.556
0.585
0.619
0.485
0.324
0.09300000000000001
-0.077
-0.131
-0.125
-0.013999999999999999
0.188
0.445
0.701
0.924
0.95
0.905
0.763
0.511
0.261
0.057
-0.032
-0.031
0.09
0.26899999999999996
0.542
0.752
0.85
0.8029999999999999
0.713
0.542
0.297
0.11900000000000001
0.004
0.023
0.16699999999999998
0.413
0.6940000000000001
0.9570000000000001
1.09
1.143
1.052
0.8640000000000001
0.583
0.272
0.069
-0.032
-0.04
0.053
0.29
0.528
0.727
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
